SE_ID,MLSV_YMD,FOOD_NM,FDINGR_NM
5127,20220620,발아현미밥,멥쌀(발아현미)
5128,20220620,발아현미밥,멥쌀(백미)/친환경
5129,20220620,발아현미밥,찹쌀(백미)
5130,20220620,로제떡볶이,양파
5131,20220620,로제떡볶이,양송이버섯
5132,20220620,로제떡볶이,떡볶이떡
5133,20220620,로제떡볶이,분말(파슬리분말)
5134,20220620,로제떡볶이,어묵(조기어묵)
5135,20220620,로제떡볶이,스파게티소스(로제소스)
5136,20220620,로제떡볶이,햄(쵸핑햄(10mm))
5137,20220620,닭무국,마늘
5138,20220620,닭무국,무(게걸무)
5139,20220620,닭무국,"생강/국산, 껍질제거(깐것)"
5140,20220620,닭무국,양파
5141,20220620,닭무국,파(대파)
5142,20220620,닭무국,디포리
5143,20220620,닭무국,다시마/말린것(건조)
5144,20220620,닭무국,닭고기(성계)
5145,20220620,닭무국,당면
5146,20220620,닭무국,소금(굵은소금)
5147,20220620,닭무국,후추
5148,20220620,삼치데리야끼조림,"생강/국산, 껍질제거(깐것)"
5149,20220620,삼치데리야끼조림,양파
5150,20220620,삼치데리야끼조림,삼치
5151,20220620,삼치데리야끼조림,물엿(황물엿)
5152,20220620,삼치데리야끼조림,설탕(백설탕)
5153,20220620,삼치데리야끼조림,전분(감자전분)
5154,20220620,삼치데리야끼조림,콩기름(대두유)
5155,20220620,삼치데리야끼조림,간장(왜간장)
5156,20220620,삼치데리야끼조림,굴소스
5157,20220620,삼치데리야끼조림,후추
5158,20220620,깻잎양념무침,당근
5159,20220620,깻잎양념무침,양파
5160,20220620,깻잎양념무침,깻잎
5161,20220620,깻잎양념무침,건고추
5162,20220620,깻잎양념무침,깨(참깨)
5163,20220620,깻잎양념무침,설탕(백설탕)
5164,20220620,깻잎양념무침,젓(까나리액젓)
5165,20220620,깻잎양념무침,간장(왜간장)
5166,20220620,건파래볶음,깨(참깨)
5167,20220620,건파래볶음,설탕(백설탕)
5168,20220620,건파래볶음,파래자반
5169,20220620,건파래볶음,참기름
5170,20220620,건파래볶음,해바라기유
5171,20220620,배추김치,김치(배추김치)
5172,20220620,사과,"사과(부사, 후지)"
5173,20220620,시원한매실차,얼음
5174,20220620,시원한매실차,매실농축액
5175,20220621,귀리쌀밥,귀리(쌀귀리)
5176,20220621,귀리쌀밥,멥쌀(백미)/친환경
5177,20220621,귀리쌀밥,찹쌀(백미)
5178,20220621,돼지뼈감자탕,마늘
5179,20220621,돼지뼈감자탕,"생강/국산, 껍질제거(깐것)"
5180,20220621,돼지뼈감자탕,양파
5181,20220621,돼지뼈감자탕,감자(수미감자)
5182,20220621,돼지뼈감자탕,깻잎
5183,20220621,돼지뼈감자탕,"배추(얼갈이, 단배추)"
5184,20220621,돼지뼈감자탕,건고추
5185,20220621,돼지뼈감자탕,파(대파)
5186,20220621,돼지뼈감자탕,깨(들깨)
5187,20220621,돼지뼈감자탕,"돼지고기(뒷다리, 후지)"
5188,20220621,돼지뼈감자탕,돼지등뼈
5189,20220621,돼지뼈감자탕,젓(새우젓(육젓))
5190,20220621,돼지뼈감자탕,간장(재래간장)
5191,20220621,돼지뼈감자탕,된장
5192,20220621,애호박맛살초무침,양파
5193,20220621,애호박맛살초무침,호박(애호박)
5194,20220621,애호박맛살초무침,깨(참깨)
5195,20220621,애호박맛살초무침,설탕(백설탕)
5196,20220621,애호박맛살초무침,게맛살(영양강화)
5197,20220621,애호박맛살초무침,고추장
5198,20220621,애호박맛살초무침,식초(사과식초)
5199,20220621,미역줄기볶음,당근
5200,20220621,미역줄기볶음,양파
5201,20220621,미역줄기볶음,깨(참깨)
5202,20220621,미역줄기볶음,미역줄기
5203,20220621,스크램블에그,당근
5204,20220621,스크램블에그,양파
5205,20220621,스크램블에그,파(쪽파)
5206,20220621,스크램블에그,깨(참깨)
5207,20220621,스크램블에그,달걀
5208,20220621,스크램블에그,우유/대(大)
5209,20220621,스크램블에그,햄(쵸핑햄(10mm))
5210,20220621,너비아니구이,해바라기유
5211,20220621,너비아니구이,바비큐폭립
5212,20220621,깍두기,김치(깍두기)
5213,20220621,수박,수박
5214,20220622,채소김주먹밥,"기능성멥쌀(강황, 울금)"
5215,20220622,채소김주먹밥,멥쌀(백미)/친환경
5216,20220622,채소김주먹밥,찹쌀(백미)
5217,20220622,채소김주먹밥,당근
5218,20220622,채소김주먹밥,양파
5219,20220622,채소김주먹밥,피망(청피망)
5220,20220622,채소김주먹밥,깨(검정깨(흑임자))/볶은것
5221,20220622,채소김주먹밥,김가루
5222,20220622,채소김주먹밥,참기름
5223,20220622,잔치국수,당근
5224,20220622,잔치국수,마늘
5225,20220622,잔치국수,양파
5226,20220622,잔치국수,쑥갓
5227,20220622,잔치국수,파(쪽파)
5228,20220622,잔치국수,호박(애호박)
5229,20220622,잔치국수,새우(꽃새우)/말린것(건조)
5230,20220622,잔치국수,"가다랑어/육수용, 말린것(건조)"
5231,20220622,잔치국수,디포리
5232,20220622,잔치국수,김가루
5233,20220622,잔치국수,다시마/말린것(건조)
5234,20220622,잔치국수,달걀
5235,20220622,잔치국수,"소면/소(小), 말린것(건조)"
5236,20220622,잔치국수,참기름
5237,20220622,잔치국수,간장(왜간장)
5238,20220622,잔치국수,김치(배추김치)
5239,20220622,잔치국수,고춧가루
5240,20220622,더덕오이초무침,더덕
5241,20220622,더덕오이초무침,양파
5242,20220622,더덕오이초무침,오이
5243,20220622,더덕오이초무침,깨(참깨)
5244,20220622,더덕오이초무침,설탕(백설탕)
5245,20220622,더덕오이초무침,고추장
5246,20220622,더덕오이초무침,고춧가루
5247,20220622,더덕오이초무침,식초(사과식초)
5248,20220622,두부채소부침,당근
5249,20220622,두부채소부침,양파
5250,20220622,두부채소부침,파(쪽파)
5251,20220622,두부채소부침,달걀
5252,20220622,두부채소부침,두부
5253,20220622,두부채소부침,부침가루
5254,20220622,두부채소부침,콩기름(대두유)
5255,20220622,배추김치,김치(배추김치)
5256,20220622,사과주스,주스(사과주스)
5257,20220622,아몬드초코브라우니빵,케이크(초코무스)
5258,20220623,통밀쌀밥,멥쌀(백미)/친환경
5259,20220623,통밀쌀밥,찹쌀(백미)
5260,20220623,통밀쌀밥,통밀
5261,20220623,미역수제비국,마늘
5262,20220623,미역수제비국,새우(꽃새우)/말린것(건조)
5263,20220623,미역수제비국,디포리
5264,20220623,미역수제비국,바지락살
5265,20220623,미역수제비국,다시마/말린것(건조)
5266,20220623,미역수제비국,미역/말린것(건조)
5267,20220623,미역수제비국,수제비(감자수제비)
5268,20220623,미역수제비국,간장(재래간장)
5269,20220623,국수곤약냉채,당근
5270,20220623,국수곤약냉채,오이
5271,20220623,국수곤약냉채,깨(참깨)
5272,20220623,국수곤약냉채,설탕(백설탕)
5273,20220623,국수곤약냉채,곤약(연뿌리형)
5274,20220623,국수곤약냉채,게맛살(영양강화)
5275,20220623,국수곤약냉채,식초(사과식초)
5276,20220623,고구마줄기된장무침,고구마줄기/삶은것
5277,20220623,고구마줄기된장무침,깨(참깨)
5278,20220623,고구마줄기된장무침,참기름
5279,20220623,고구마줄기된장무침,된장
5280,20220623,매실장아찌무침,깨(참깨)
5281,20220623,매실장아찌무침,물엿
5282,20220623,매실장아찌무침,참기름
5283,20220623,매실장아찌무침,고추장
5284,20220623,매실장아찌무침,장아찌(매실장아찌)
5285,20220623,돈육버섯볶음/상추쌈,당근
5286,20220623,돈육버섯볶음/상추쌈,양파
5287,20220623,돈육버섯볶음/상추쌈,느타리버섯
5288,20220623,돈육버섯볶음/상추쌈,표고버섯
5289,20220623,돈육버섯볶음/상추쌈,양배추
5290,20220623,돈육버섯볶음/상추쌈,깻잎
5291,20220623,돈육버섯볶음/상추쌈,상추
5292,20220623,돈육버섯볶음/상추쌈,"고추(오이고추, 아삭이고추)"
5293,20220623,돈육버섯볶음/상추쌈,"돼지고기(앞다리, 전지)"
5294,20220623,돈육버섯볶음/상추쌈,간장(왜간장)
5295,20220623,돈육버섯볶음/상추쌈,고추장
5296,20220623,돈육버섯볶음/상추쌈,된장
5297,20220623,배추김치,김치(배추김치)
5298,20220623,방울토마토,토마토(대추방울토마토)
5299,20220623,모짜렐라치즈볼,현미유
5300,20220623,모짜렐라치즈볼,채소치즈볼
5301,20220624,율무밥,멥쌀(백미)/친환경
5302,20220624,율무밥,율무
5303,20220624,율무밥,찹쌀(백미)
5304,20220624,순두부찌개,마늘
5305,20220624,순두부찌개,양파
5306,20220624,순두부찌개,콩나물
5307,20220624,순두부찌개,파(대파)
5308,20220624,순두부찌개,새우(꽃새우)/말린것(건조)
5309,20220624,순두부찌개,바지락살
5310,20220624,순두부찌개,다시마/말린것(건조)
5311,20220624,순두부찌개,"돼지고기(뒷다리, 후지)"
5312,20220624,순두부찌개,두부(순두부)
5313,20220624,순두부찌개,간장(재래간장)
5314,20220624,순두부찌개,김치(배추김치)
5315,20220624,순두부찌개,고춧가루
5316,20220624,닭감자조림,당근
5317,20220624,닭감자조림,"생강/국산, 껍질제거(깐것)"
5318,20220624,닭감자조림,양파
5319,20220624,닭감자조림,감자(수미감자)
5320,20220624,닭감자조림,양배추
5321,20220624,닭감자조림,피망(청피망)
5322,20220624,닭감자조림,닭고기(성계)/토막낸것
5323,20220624,닭감자조림,물엿
5324,20220624,닭감자조림,간장(왜간장)
5325,20220624,닭감자조림,고추장
5326,20220624,열무된장초무침,열무
5327,20220624,열무된장초무침,깨(참깨)
5328,20220624,열무된장초무침,된장
5329,20220624,열무된장초무침,식초(사과식초)
5330,20220624,갈치구이/양념장,파(쪽파)
5331,20220624,갈치구이/양념장,갈치
5332,20220624,갈치구이/양념장,전분(감자전분)
5333,20220624,갈치구이/양념장,튀김가루
5334,20220624,갈치구이/양념장,콩기름(대두유)
5335,20220624,갈치구이/양념장,간장(왜간장)
5336,20220624,갈치구이/양념장,고춧가루
5337,20220624,유산균녹차김,김(구운김)/조미한것
5338,20220624,깍두기,김치(깍두기)
5339,20220624,멜론,멜론(머스크멜론)
5340,20220627,녹미쌀밥,멥쌀(백미)/친환경
5341,20220627,녹미쌀밥,찹쌀(녹미)/친환경
5342,20220627,녹미쌀밥,찹쌀(백미)
5343,20220627,육개장,마늘
5344,20220627,육개장,무(게걸무)
5345,20220627,육개장,양파
5346,20220627,육개장,고사리/삶은것
5347,20220627,육개장,숙주나물
5348,20220627,육개장,건고추
5349,20220627,육개장,파(대파)
5350,20220627,육개장,새우(꽃새우)/말린것(건조)
5351,20220627,육개장,다시마/말린것(건조)
5352,20220627,육개장,달걀
5353,20220627,육개장,한우(양지)
5354,20220627,육개장,콩기름(대두유)
5355,20220627,육개장,고춧가루
5356,20220627,육개장,소금(굵은소금)
5357,20220627,골뱅이증숙면무침,양파
5358,20220627,골뱅이증숙면무침,오이
5359,20220627,골뱅이증숙면무침,물엿
5360,20220627,골뱅이증숙면무침,생면
5361,20220627,골뱅이증숙면무침,고추장
5362,20220627,골뱅이증숙면무침,식초(사과식초)
5363,20220627,골뱅이증숙면무침,매끈이고둥파우치(골뱅이)
5364,20220627,새송이가지볶음,양파
5365,20220627,새송이가지볶음,큰느타리버섯(새송이버섯)
5366,20220627,새송이가지볶음,가지
5367,20220627,새송이가지볶음,깨(참깨)
5368,20220627,새송이가지볶음,참기름
5369,20220627,새송이가지볶음,굴소스
5370,20220627,치즈달걀말이,당근
5371,20220627,치즈달걀말이,양파
5372,20220627,치즈달걀말이,파(쪽파)
5373,20220627,치즈달걀말이,깨(참깨)
5374,20220627,치즈달걀말이,달걀
5375,20220627,치즈달걀말이,해바라기유
5376,20220627,치즈달걀말이,치즈(모짜렐라치즈(슬라이스))
5377,20220627,배추김치,김치(배추김치)
5378,20220627,멜론,멜론(머스크멜론)
5379,20220627,우리밀유자마들렌,마들렌(치즈마들렌)
5380,20220628,압맥밥,멥쌀(백미)/친환경
5381,20220628,압맥밥,보리(압맥)
5382,20220628,압맥밥,찹쌀(백미)
5383,20220628,오징어무국,마늘
5384,20220628,오징어무국,무(게걸무)
5385,20220628,오징어무국,양파
5386,20220628,오징어무국,콩나물
5387,20220628,오징어무국,쑥갓
5388,20220628,오징어무국,고추(풋고추(청고추))
5389,20220628,오징어무국,파(대파)
5390,20220628,오징어무국,디포리
5391,20220628,오징어무국,오징어/냉동
5392,20220628,오징어무국,다시마/말린것(건조)
5393,20220628,오징어무국,고춧가루
5394,20220628,마파두부,옥수수알
5395,20220628,마파두부,당근
5396,20220628,마파두부,"생강/국산, 껍질제거(깐것)"
5397,20220628,마파두부,양파
5398,20220628,마파두부,파(쪽파)
5399,20220628,마파두부,피망(청피망)
5400,20220628,마파두부,"돼지고기(뒷다리, 후지)"
5401,20220628,마파두부,두부
5402,20220628,마파두부,전분(감자전분)
5403,20220628,마파두부,고추장
5404,20220628,마파두부,두반장소스
5405,20220628,돈육갈비찜,배
5406,20220628,돈육갈비찜,당근
5407,20220628,돈육갈비찜,"생강/국산, 껍질제거(깐것)"
5408,20220628,돈육갈비찜,양파
5409,20220628,돈육갈비찜,감자(수미감자)
5410,20220628,돈육갈비찜,파(대파)
5411,20220628,돈육갈비찜,돼지고기(갈비)
5412,20220628,돈육갈비찜,돼지고기(사태)
5413,20220628,돈육갈비찜,간장(양조간장)
5414,20220628,돈육갈비찜,후추
5415,20220628,깻잎순무침,깻잎나물(깨나물)
5416,20220628,깻잎순무침,깨(참깨)
5417,20220628,깻잎순무침,들기름
5418,20220628,깻잎순무침,참기름
5419,20220628,느타리잔파무침,양파
5420,20220628,느타리잔파무침,느타리버섯
5421,20220628,느타리잔파무침,파(쪽파)
5422,20220628,느타리잔파무침,깨(참깨)
5423,20220628,느타리잔파무침,참기름
5424,20220628,매실장아찌무침,깨(참깨)
5425,20220628,매실장아찌무침,물엿
5426,20220628,매실장아찌무침,참기름
5427,20220628,매실장아찌무침,고추장
5428,20220628,매실장아찌무침,장아찌(매실장아찌)
5429,20220628,배추김치,김치(배추김치)
5430,20220628,사과,"사과(부사, 후지)"
5431,20220629,카레라이스,멥쌀(백미)/친환경
5432,20220629,카레라이스,찹쌀(백미)
5433,20220629,카레라이스,당근
5434,20220629,카레라이스,마늘
5435,20220629,카레라이스,양파
5436,20220629,카레라이스,감자(수미감자)
5437,20220629,카레라이스,양배추
5438,20220629,카레라이스,파(대파)
5439,20220629,카레라이스,호박(서양호박)
5440,20220629,카레라이스,다시마/말린것(건조)
5441,20220629,카레라이스,"돼지고기(뒷다리, 후지)"
5442,20220629,카레라이스,분말(카레분말)
5443,20220629,도라지배무침,배
5444,20220629,도라지배무침,"도라지/국산, 껍질제거(깐것)"
5445,20220629,도라지배무침,파(쪽파)
5446,20220629,도라지배무침,깨(참깨)
5447,20220629,도라지배무침,설탕(백설탕)
5448,20220629,도라지배무침,고추장
5449,20220629,도라지배무침,식초(사과식초)
5450,20220629,올방개묵무침,양파
5451,20220629,올방개묵무침,오이
5452,20220629,올방개묵무침,파(쪽파)
5453,20220629,올방개묵무침,깨(참깨)
5454,20220629,올방개묵무침,묵(올방개묵)
5455,20220629,올방개묵무침,참기름
5456,20220629,올방개묵무침,간장(왜간장)
5457,20220629,올방개묵무침,고춧가루
5458,20220629,매실무말랭이양념무침,무말랭이무침
5459,20220629,매실무말랭이양념무침,장아찌(매실장아찌)
5460,20220629,치킨너겟/머스터드소스,해바라기유
5461,20220629,치킨너겟/머스터드소스,드레싱(머스터드드레싱)
5462,20220629,치킨너겟/머스터드소스,너겟(치킨너겟)
5463,20220629,깍두기,김치(깍두기)
5464,20220629,망고파인애플주스,혼합주스(망고파인애플주스)
5465,20220630,현미찹쌀밥,멥쌀(백미)/친환경
